rounded_cumulative_distance,Height(m),cumulative_distance,geometry,Datetime,latitude,longitude,height,water_frac,coherent_power,classification,missed_detection_rate,geolocation_qual,index_right,nearest_GNSS_height,nearest_GNSS_dist,nearest_index,distance_to_nearest
184.0,57.4751,184.21240462728397,POINT (711883.0929010562 5433004.555686211),2023-12-30 09:33:31.000,-41.22658767261585,-72.47204397741456,57.01208,0.9787997,5235366.5,3.0,0.0017216977,64.0,0.0,57.4751,184.21240462728397,177,3.162960345428701
185.0,57.4342,185.27159213351376,POINT (711882.1771570658 5433005.087937202),2023-12-30 09:33:30.000,-41.226762889385235,-72.47220043800235,57.241768,0.17268224,1133100.2,3.0,0.0016506109,64.0,0.0,57.4342,185.27159213351376,178,20.278988046138608
187.0,57.4684,187.3868034624077,POINT (711880.4175970086 5433006.2617769),2023-12-30 09:33:29.000,,,,,,,,,,,,180,
188.0,57.4958,188.32905439641948,POINT (711879.6048739033 5433006.73855565),2023-12-30 09:33:29.000,-41.226759646004275,-72.47221908829937,56.375195,0.49769518,2807042.8,3.0,0.0015902395,64.0,0.0,57.4958,188.32905439641948,181,20.784975997550543
189.0,57.4622,189.25292192119664,POINT (711878.7983822308 5433007.18922447),2023-12-30 09:33:29.000,-41.22639722896001,-72.47197466647026,57.746765,1.1082159,6285385.5,3.0,0.0017691716,64.0,0.0,57.4622,189.25292192119664,182,24.39012280849282
190.0,57.4173,190.18914390450584,POINT (711877.9813591237 5433007.646373073),2023-12-30 09:33:28.000,,,,,,,,,,,,183,
191.0,57.4227,191.11153134806915,POINT (711877.1698514473 5433008.084840731),2023-12-30 09:33:28.000,-41.2262110296089,-72.47188122401332,58.63054,0.2238495,1681536.8,3.0,0.001919762,64.0,0.0,57.4227,191.11153134806915,184,46.369037029323245
192.0,57.4459,191.9805900770353,POINT (711876.3962589798 5433008.480842964),2023-12-30 09:33:27.000,,,,,,,,,,,,185,
193.0,57.4312,192.83853146722294,POINT (711875.6283345142 5433008.863407264),2023-12-30 09:33:26.000,-41.22619940808733,-72.47194755708682,58.97216,0.17622505,1324133.2,3.0,0.0020054812,64.0,0.0,57.4312,192.83853146722294,186,45.22923010162225
194.0,57.4115,193.71889005622089,POINT (711874.8165433139 5433009.204033588),2023-12-30 09:33:26.000,,,,,,,,,,,,187,
195.0,57.4649,194.64085419161637,POINT (711873.9862264823 5433009.604772688),2023-12-30 09:33:25.000,-41.2263819824223,-72.47206138053014,58.71395,0.33958843,1979759.5,3.0,0.002011433,64.0,0.0,57.4649,194.64085419161637,188,22.83551563873836
196.0,57.4612,195.9631518395404,POINT (711872.7582168746 5433010.093324725),2023-12-30 09:33:24.500,-41.22693440505586,-72.47237842441427,55.08448,0.03193639,510349.53,2.0,0.0014224147,68.0,0.0,57.4612,195.9631518395404,189,43.97599201731074
198.0,57.4583,198.02799003218152,POINT (711870.8578252395 5433010.900234651),2023-12-30 09:33:24.000,,,,,,,,,,,,191,
199.0,57.4831,198.84325081124874,POINT (711870.0993525496 5433011.199181664),2023-12-30 09:33:23.000,-41.226923136088814,-72.47244296158556,53.934586,0.10445894,1035823.06,2.0,0.001358886,68.0,0.0,57.4831,198.84325081124874,192,44.85724736747231
200.0,57.455799999999996,200.04698005924115,POINT (711869.018905311 5433011.72943203),2023-12-30 09:33:22.500,-41.226737701542625,-72.47234436827,57.85564,0.44328338,2574677.0,3.0,0.0018422927,64.0,0.0,57.455799999999996,200.04698005924115,193,22.684900841576717
201.0,57.4788,201.28977672778467,POINT (711867.9099900057 5433012.290451765),2023-12-30 09:33:21.000,-41.22691812039456,-72.47247172068751,53.00564,0.06377556,794370.44,2.0,0.0012893683,68.0,0.0,57.4788,201.28977672778467,194,45.36410480876287
202.0,57.4625,202.1377766560446,POINT (711867.1559730065 5433012.678475274),2023-12-30 09:33:21.000,-41.2265508572541,-72.47225422794804,57.21629,0.97583115,5117734.5,3.0,0.0019237599,64.0,0.0,57.4625,202.1377766560446,195,0.6928792079669147
205.0,57.4627,204.80139750317835,POINT (711864.8574916285 5433014.024178802),2023-12-30 09:33:20.000,,,,,,,,,,,,198,
206.0,57.4814,205.72616993268676,POINT (711864.0567036562 5433014.486718173),2023-12-30 09:33:19.000,,,,,,,,,,,,199,
207.0,57.4877,206.66079584519738,POINT (711863.2677569741 5433014.9878057195),2023-12-30 09:33:19.000,,,,,,,,,,,,200,
208.0,57.4381,207.62988092229963,POINT (711862.4090167014 5433015.436905965),2023-12-30 09:33:18.000,,,,,,,,,,,,201,
209.0,57.4625,208.61662349607417,POINT (711861.6051269621 5433016.009114139),2023-12-30 09:33:17.000,,,,,,,,,,,,202,
211.0,57.5441,210.6673574917321,POINT (711859.8522355894 5433017.067928158),2023-12-30 09:33:16.000,,,,,,,,,,,,204,
212.0,57.4635,211.65203685816445,POINT (711858.9974464688 5433017.556731814),2023-12-30 09:33:16.000,,,,,,,,,,,,205,
213.0,57.3943,212.65982120008206,POINT (711858.1025349706 5433018.02015677),2023-12-30 09:33:15.000,,,,,,,,,,,,206,
214.0,57.4816,213.67994353580391,POINT (711857.2167872376 5433018.526220534),2023-12-30 09:33:15.000,-41.22616523025645,-72.47214461408191,47.235645,-0.033487424,109827.695,2.0,0.0012458629,68.0,0.0,57.4816,213.67994353580391,207,41.28503221987349
215.0,57.430899999999994,215.03581520355723,POINT (711856.0179065131 5433019.158998355),2023-12-30 09:33:14.500,,,,,,,,,,,,208,
216.0,57.4857,216.33044466058635,POINT (711854.8847410079 5433019.783690717),2023-12-30 09:33:14.000,-41.22652125759442,-72.47242330719871,57.67506,1.0883349,5571641.0,3.0,0.0022017334,64.0,0.0,57.4857,216.33044466058635,209,4.547643256584742
217.0,57.5211,217.17140229188766,POINT (711854.1349402631 5433020.164490639),2023-12-30 09:33:13.000,-41.22669916992918,-72.4725647349955,57.24645,0.45735505,2770299.2,3.0,0.0020097012,64.0,0.0,57.5211,217.17140229188766,210,27.52106522843856
218.0,57.5408,217.91550834573906,POINT (711853.5168505949 5433020.578808128),2023-12-30 09:33:12.000,,,,,,,,,,,,211,
219.0,57.473349999999996,219.02133472644442,POINT (711852.5858278595 5433021.174777517),2023-12-30 09:33:11.500,,,,,,,,,,,,212,
220.0,57.4894,220.11518018369537,POINT (711851.6868225704 5433021.79790457),2023-12-30 09:33:11.000,,,,,,,,,,,,213,
221.0,57.492149999999995,221.01798288009508,POINT (711850.9608919679 5433022.334352477),2023-12-30 09:33:10.500,,,,,,,,,,,,214,
222.0,57.448750000000004,222.11681769374383,POINT (711850.0754958348 5433022.984709604),2023-12-30 09:33:09.500,,,,,,,,,,,,215,
224.0,57.4092,223.71216848163218,POINT (711848.8525529245 5433024.000014409),2023-12-30 09:33:08.000,,,,,,,,,,,,217,
225.0,57.44185,224.8871146546282,POINT (711847.9932072426 5433024.800863064),2023-12-30 09:33:07.000,-41.226330886020484,-72.47235352158759,57.66128,0.95920324,4825898.0,3.0,0.002192695,64.0,0.0,57.44185,224.8871146546282,218,16.39241484694404
227.0,57.4379,226.85921486731345,POINT (711846.4400332809 5433026.008045571),2023-12-30 09:33:06.000,,,,,,,,,,,,220,
228.0,57.45465,228.02792353767086,POINT (711845.4620262475 5433026.647205953),2023-12-30 09:33:05.500,-41.22613747035583,-72.47230172264017,57.53638,0.083050154,776211.56,3.0,0.002180267,64.0,0.0,57.45465,228.02792353767086,221,36.58944728967758
229.0,57.4344,229.2623250232368,POINT (711844.367781095 5433027.215974882),2023-12-30 09:33:05.000,-41.22612522477516,-72.47237105502597,59.362576,0.31727982,2493803.8,3.0,0.002540227,64.0,0.0,57.4344,229.2623250232368,222,35.304620427169866
230.0,57.4382,230.1485550964201,POINT (711843.5591938121 5433027.578728722),2023-12-30 09:33:04.000,,,,,,,,,,,,223,
231.0,57.4311,231.0769084193344,POINT (711842.7151795151 5433027.965354845),2023-12-30 09:33:03.000,-41.226124050106456,-72.47238179742618,32.24642,-0.037855186,86233.08,1.0,0.0035364798,68.0,0.0,57.4311,231.0769084193344,224,35.074809308873085
232.0,57.4586,232.00630741618977,POINT (711841.8685051564 5433028.348662849),2023-12-30 09:33:03.000,,,,,,,,,,,,225,
234.0,57.4154,233.94088591306993,POINT (711840.0961506232 5433029.12313295),2023-12-30 09:33:02.000,-41.22611402219383,-72.47243768204766,44.674877,0.002764754,335102.28,2.0,0.0012775292,68.0,0.0,57.4154,233.94088591306993,227,34.34971944028714
235.0,57.4308,234.87137846584156,POINT (711839.2295385888 5433029.461954396),2023-12-30 09:33:02.000,,,,,,,,,,,,228,
237.0,57.3897,236.82411771957285,POINT (711837.4163790207 5433030.179580358),2023-12-30 09:33:01.000,,,,,,,,,,,,230,
238.0,57.4107,237.76975632538085,POINT (711836.5357157675 5433030.524057654),2023-12-30 09:33:00.000,,,,,,,,,,,,231,
239.0,57.4338,238.74764861207407,POINT (711835.6283748611 5433030.888757261),2023-12-30 09:33:00.000,,,,,,,,,,,,232,
240.0,57.4057,239.7297515500037,POINT (711834.7108237714 5433031.23893747),2023-12-30 09:32:59.000,,,,,,,,,,,,233,
241.0,57.3903,240.7006825200997,POINT (711833.7909600264 5433031.549674721),2023-12-30 09:32:58.000,,,,,,,,,,,,234,
242.0,57.395,241.73869407317812,POINT (711832.8308900467 5433031.944305711),2023-12-30 09:32:58.000,,,,,,,,,,,,235,
243.0,57.3959,242.78678657520064,POINT (711831.9021333111 5433032.430010168),2023-12-30 09:32:57.000,,,,,,,,,,,,236,
244.0,57.5331,243.89541610557384,POINT (711830.9770188383 5433033.040929678),2023-12-30 09:32:57.000,,,,,,,,,,,,237,
245.0,57.4223,245.0544860337551,POINT (711829.9448361284 5433033.5682265125),2023-12-30 09:32:57.000,,,,,,,,,,,,238,
247.0,57.4051,247.48448030988376,POINT (711827.8518120669 5433034.791262641),2023-12-30 09:32:56.000,,,,,,,,,,,,240,
249.0,57.4145,248.72342782618009,POINT (711826.8190726637 5433035.475689608),2023-12-30 09:32:55.000,,,,,,,,,,,,241,
250.0,57.3964,249.99860343408417,POINT (711825.7595661419 5433036.185280167),2023-12-30 09:32:54.000,-41.22627123530843,-72.47269451884023,57.05911,0.37255958,2480308.8,3.0,0.0024028388,64.0,0.0,57.3964,249.99860343408417,242,9.4747693230423
251.0,57.3879,251.30896069224346,POINT (711824.6223848024 5433036.836321444),2023-12-30 09:32:54.000,,,,,,,,,,,,243,
253.0,57.4185,252.67398988861123,POINT (711823.4124024613 5433037.468181746),2023-12-30 09:32:53.000,,,,,,,,,,,,244,
254.0,57.3741,254.09298033584918,POINT (711822.142569901 5433038.101474063),2023-12-30 09:32:53.000,,,,,,,,,,,,245,
255.0,57.3524,255.49363519246063,POINT (711820.8828469235 5433038.713791013),2023-12-30 09:32:53.000,,,,,,,,,,,,246,
257.0,57.3982,256.9228772462533,POINT (711819.5924241452 5433039.328235397),2023-12-30 09:32:52.000,,,,,,,,,,,,247,
260.0,57.3386,259.9528320240074,POINT (711816.892010206 5433040.700738717),2023-12-30 09:32:51.000,-41.226616745714885,-72.47303593647996,57.34347,0.12666427,1198612.0,3.0,0.0025704193,64.0,0.0,57.3386,259.9528320240074,249,37.53219632133767
262.0,57.3911,261.5088339372614,POINT (711815.4811542379 5433041.356960776),2023-12-30 09:32:50.000,,,,,,,,,,,,250,
263.0,57.4581,263.0825025741499,POINT (711814.0760142418 5433042.065490642),2023-12-30 09:32:50.000,-41.22642482366627,-72.47297471562308,57.277145,0.33254683,2654723.0,3.0,0.002742808,64.0,0.0,57.4581,263.0825025741499,251,15.97876762760066
265.0,57.3924,264.7738711899478,POINT (711812.5903502932 5433042.873902929),2023-12-30 09:32:49.000,,,,,,,,,,,,252,
267.0,57.366,266.6275481292951,POINT (711810.9481808324 5433043.73378528),2023-12-30 09:32:49.000,,,,,,,,,,,,253,
269.0,57.4038,268.54729102128783,POINT (711809.2343845245 5433044.598837294),2023-12-30 09:32:48.000,,,,,,,,,,,,254,
271.0,57.431,270.51173432944046,POINT (711807.461050178 5433045.444013492),2023-12-30 09:32:48.000,-41.22585982548122,-72.47273120381578,55.192635,0.041980594,595698.94,2.0,0.00232766,68.0,0.0,57.431,270.51173432944046,255,49.482295719619316
272.0,57.378,272.45486654903175,POINT (711805.6786489941 5433046.21784089),2023-12-30 09:32:48.000,,,,,,,,,,,,256,
274.0,57.3854,274.3763810993936,POINT (711803.9002663227 5433046.945558721),2023-12-30 09:32:47.000,-41.22640114659584,-72.47310603660304,90.28031,-0.03589004,103047.87,1.0,0.0047208546,68.0,0.0,57.3854,274.3763810993936,257,18.04426775354875
276.0,57.4884,276.3026973450393,POINT (711802.1347813787 5433047.716115138),2023-12-30 09:32:47.000,,,,,,,,,,,,258,
280.0,57.4113,279.862699678782,POINT (711798.8373000007 5433049.056280652),2023-12-30 09:32:45.000,-41.225830987381755,-72.47289634502982,53.42255,-0.001505602,313327.7,2.0,0.0022196982,68.0,0.0,57.4113,279.862699678782,260,47.45614962144238
282.0,57.3788,281.65929920568897,POINT (711797.1235845275 5433049.5956776645),2023-12-30 09:32:45.000,,,,,,,,,,,,261,
283.0,57.4702,283.47307505691833,POINT (711795.3927010926 5433050.137734279),2023-12-30 09:32:44.000,-41.22619940753614,-72.47310097850448,88.364525,-0.004749292,287344.0,1.0,0.005401334,68.0,0.0,57.4702,283.47307505691833,262,3.411684206158388
287.0,57.4801,286.9341660952755,POINT (711792.0851905353 5433051.157168756),2023-12-30 09:32:44.000,,,,,,,,,,,,264,
289.0,57.3684,288.6576399008808,POINT (711790.4283123168 5433051.63163322),2023-12-30 09:32:43.000,-41.22637762544349,-72.47324469668706,56.36341,0.16511287,1469511.2,3.0,0.0032055734,64.0,0.0,57.3684,288.6576399008808,265,18.919543497897884
291.0,57.3202,290.5157345051292,POINT (711788.6507962159 5433052.1728836885),2023-12-30 09:32:43.000,-41.22599516995983,-72.47311468345549,57.780018,0.16038033,1355501.2,3.0,0.0039606453,64.0,0.0,57.3202,290.5157345051292,266,24.94959102628533
292.0,57.4122,292.4208911580185,POINT (711786.845404158 5433052.781309024),2023-12-30 09:32:42.000,,,,,,,,,,,,267,
294.0,57.4312,294.34280848172205,POINT (711785.0184641532 5433053.3780136565),2023-12-30 09:32:41.000,,,,,,,,,,,,268,
303.0,57.4379,303.1650585984928,POINT (711776.726276322 5433056.387959304),2023-12-30 09:32:39.000,-41.2259717487889,-72.47324412419687,87.789154,-0.02522311,133385.86,1.0,0.005652024,68.0,0.0,57.4379,303.1650585984928,272,24.12703247709266
310.0,57.3961,310.09512204892116,POINT (711770.2425327474 5433058.830439187),2023-12-30 09:32:38.000,,,,,,,,,,,,275,
315.0,57.4347,314.9724896397618,POINT (711765.6868507487 5433060.571411427),2023-12-30 09:32:37.000,-41.22575821967267,-72.47331327911184,47.094875,0.014586679,435684.72,2.0,0.0016341025,68.0,0.0,57.4347,314.9724896397618,277,44.647889695381714
318.0,57.3913,317.50923302802073,POINT (711763.3210624326 5433061.486896359),2023-12-30 09:32:36.000,-41.22650569252203,-72.47366728360629,88.01537,-0.027352106,170279.17,1.0,0.0043280227,68.0,0.0,57.3913,317.50923302802073,278,43.554012032960294
320.0,57.4051,320.022023494674,POINT (711760.9791400384 5433062.397673735),2023-12-30 09:32:36.000,-41.22574012476541,-72.4734145517615,59.24415,0.18463628,1604377.2,3.0,0.006774086,64.0,0.0,57.4051,320.022023494674,279,43.95685929442587
323.0,57.4888,322.5699682877538,POINT (711758.5333957591 5433063.112066897),2023-12-30 09:32:35.000,-41.22630990117523,-72.4736318828879,57.73363,0.42545205,2935691.5,3.0,0.005606099,64.0,0.0,57.4888,322.5699682877538,280,21.897799333883345
325.0,57.5348,325.1310757053867,POINT (711756.0519865882 5433063.746006745),2023-12-30 09:32:35.000,,,,,,,,,,,,281,
331.0,57.3182,330.53001511099615,POINT (711750.8312411131 5433065.119850274),2023-12-30 09:32:34.000,-41.22572208927237,-72.47351763666785,59.36026,0.12449937,1189717.9,3.0,0.007426174,64.0,0.0,57.3182,330.53001511099615,283,43.934561966593755
333.0,57.553399999999996,333.1253998656451,POINT (711748.2930933894 5433065.661909456),2023-12-30 09:32:34.000,,,,,,,,,,,,284,
335.0,57.6912,335.4365935831303,POINT (711746.0119196083 5433066.033207962),2023-12-30 09:32:33.000,,,,,,,,,,,,285,
338.0,57.4739,337.8175631045423,POINT (711743.6413539982 5433066.25554678),2023-12-30 09:32:33.000,,,,,,,,,,,,286,
340.0,57.3064,340.32014475188,POINT (711741.1533015812 5433066.524823722),2023-12-30 09:32:32.000,,,,,,,,,,,,287,
343.0,57.6377,342.79409542137364,POINT (711738.6867484506 5433066.715997908),2023-12-30 09:32:31.000,,,,,,,,,,,,288,
345.0,57.9108,345.12942636867956,POINT (711736.3578779835 5433066.889586447),2023-12-30 09:32:31.000,,,,,,,,,,,,289,
347.0,57.6222,347.249880141623,POINT (711734.2701175531 5433067.260505021),2023-12-30 09:32:30.000,,,,,,,,,,,,290,
350.0,57.1268,349.71520713926697,POINT (711731.8121704598 5433067.451117958),2023-12-30 09:32:30.000,-41.226264331780065,-72.4738887239588,86.20711,-0.0058795926,295729.2,1.0,0.0046008336,68.0,0.0,57.1268,349.71520713926697,291,19.63130631066602
353.0,57.5631,352.65609205005046,POINT (711728.8755452281 5433067.609346613),2023-12-30 09:32:30.000,-41.226454558523244,-72.47396365029715,53.87881,0.136496,1110000.2,2.0,0.003686708,68.0,0.0,57.5631,352.65609205005046,292,41.00506900958708
355.0,57.9961,355.4407680065596,POINT (711726.1227073746 5433068.029232235),2023-12-30 09:32:29.000,,,,,,,,,,,,293,
358.0,57.8546,358.01026809630986,POINT (711723.5738117504 5433068.353981073),2023-12-30 09:32:29.000,-41.226437154754194,-72.47406262569461,61.534878,0.12525937,1239609.6,3.0,0.01090982,64.0,0.0,57.8546,358.01026809630986,294,40.063784113922424
363.0,57.9346,363.38692024578273,POINT (711718.3012835701 5433069.405817565),2023-12-30 09:32:27.000,-41.22603788419515,-72.47402894294959,55.595287,0.15754373,1419474.8,6.0,0.006496072,64.0,0.0,57.9346,363.38692024578273,296,4.186402378181932
376.0,58.8828,376.021594474806,POINT (711706.122116355 5433072.695368688),2023-12-30 09:32:25.000,-41.2263970380045,-72.47429278259358,51.10046,0.07844248,817718.8,2.0,0.0033719735,68.0,0.0,58.8828,376.021594474806,301,39.78345804651073
381.0,58.0099,380.82974053335926,POINT (711701.5098454899 5433074.053647303),2023-12-30 09:32:24.000,-41.22600396305063,-72.47422263027147,58.15958,0.10406728,1085280.4,6.0,0.010961199,64.0,0.0,58.0099,380.82974053335926,303,4.105887961865498
388.0,58.7871,388.20564078639507,POINT (711694.3953230379 5433075.9865645915),2023-12-30 09:32:22.000,,,,,,,,,,,,306,
401.0,58.990899999999996,400.71002897387933,POINT (711682.6188699977 5433080.151183656),2023-12-30 09:32:20.000,,,,,,,,,,,,311,
409.0,59.0911,408.7312686060833,POINT (711674.8775920996 5433082.225151341),2023-12-30 09:32:18.000,,,,,,,,,,,,314,
414.0,59.0701,413.73821533306534,POINT (711670.0663174845 5433083.608331417),2023-12-30 09:32:17.000,,,,,,,,,,,,316,
426.0,59.5276,425.89102535342226,POINT (711658.3611202738 5433086.849760523),2023-12-30 09:32:15.000,-41.226104200975676,-72.47480476712906,81.31914,0.00092546985,339068.12,1.0,0.004429187,68.0,0.0,59.5276,425.89102535342226,321,19.378018618634627
432.0,59.5265,432.4939292927147,POINT (711651.9931478775 5433088.594870861),2023-12-30 09:32:13.000,,,,,,,,,,,,324,
443.0,59.7453,442.9695134013639,POINT (711642.0897390468 5433091.953675287),2023-12-30 09:32:11.000,,,,,,,,,,,,329,
445.0,59.8923,445.04090202224876,POINT (711640.1834647724 5433092.764088274),2023-12-30 09:32:11.000,-41.2260571393012,-72.47507372338674,83.42105,-0.0074683097,284248.78,1.0,0.0033901855,68.0,0.0,59.8923,445.04090202224876,330,20.664766917960918
456.0,59.9456,456.17076119310065,POINT (711630.1559630875 5433097.57878451),2023-12-30 09:32:08.000,,,,,,,,,,,,336,
458.0,59.9927,458.0602477627267,POINT (711628.4776440909 5433098.446773474),2023-12-30 09:32:07.000,,,,,,,,,,,,337,
460.0,60.0609,459.9349997916936,POINT (711626.8131520858 5433099.309421453),2023-12-30 09:32:07.000,-41.22602118766191,-72.47527984217209,76.14339,0.015736017,429230.28,1.0,0.0048508462,68.0,0.0,60.0609,459.9349997916936,338,24.183604042935396
462.0,60.1058,461.74955726656276,POINT (711625.2058588706 5433100.151577822),2023-12-30 09:32:06.000,-41.2258358018472,-72.47518303888154,61.267574,0.18622294,881016.3,3.0,0.017829062,64.0,0.0,60.1058,461.74955726656276,339,2.1989971621504605
465.0,60.0775,465.3356951106276,POINT (711622.0579019713 5433101.867289772),2023-12-30 09:32:05.000,-41.22582845032137,-72.4752252104945,60.256935,0.36514592,1616814.0,3.0,0.018359374,64.0,0.0,60.0775,465.3356951106276,341,3.0372480278923106
469.0,60.133,469.0195367144466,POINT (711618.8843517157 5433103.736845343),2023-12-30 09:32:04.000,-41.22600192419704,-72.47539200767255,61.177387,0.31896752,1948660.5,3.0,0.01547924,64.0,0.0,60.133,469.0195367144466,343,26.633195500101323
471.0,60.1788,470.84854619075014,POINT (711617.3037998604 5433104.65724281),2023-12-30 09:32:03.000,-41.226179665132875,-72.47553486338273,60.74222,0.25866657,2128135.2,3.0,0.013615598,64.0,0.0,60.1788,470.84854619075014,344,49.70815710541733
474.0,60.2535,474.40329723306223,POINT (711614.1976982122 5433106.385933751),2023-12-30 09:32:03.000,,,,,,,,,,,,346,
476.0,60.2233,476.14399282718546,POINT (711612.6632199839 5433107.2077595955),2023-12-30 09:32:02.000,-41.22599018383264,-72.47546077466114,48.73276,0.10082988,995480.1,1.0,0.007884723,68.0,0.0,60.2233,476.14399282718546,347,28.15688898508279
